,game_dt,s,team_name
74485,19820609,1,Seattle  Mariners
74527,19820910,3,Seattle  Mariners
74528,19820911,-3,Seattle  Mariners
74529,19820912,1,Seattle  Mariners
74574,19820629,3,Seattle  Mariners
74575,19820630,6,Seattle  Mariners
74576,19820701,1,Seattle  Mariners
74615,19821001,-2,Seattle  Mariners
74616,19821002,-3,Seattle  Mariners
74617,19821003,-3,Seattle  Mariners
74712,19830509,2,Seattle  Mariners
74713,19830510,-11,Seattle  Mariners
74714,19830511,-1,Seattle  Mariners
74736,19830708,3,Seattle  Mariners
74737,19830709,1,Seattle  Mariners
74738,19830710,-2,Seattle  Mariners
74788,19830506,-2,Seattle  Mariners
74789,19830507,-8,Seattle  Mariners
74790,19830508,2,Seattle  Mariners
74820,19830711,-1,Seattle  Mariners
74821,19830712,1,Seattle  Mariners
74822,19830713,2,Seattle  Mariners
74863,19830411,-5,Seattle  Mariners
74864,19830412,7,Seattle  Mariners
74865,19830413,-5,Seattle  Mariners
74917,19830812,1,Seattle  Mariners
74918,19830813,-5,Seattle  Mariners
74919,19830814,-5,Seattle  Mariners
74973,19830620,-4,Seattle  Mariners
74974,19830621,-2,Seattle  Mariners
74975,19830622,-3,Seattle  Mariners
75015,19830915,-12,Seattle  Mariners
75016,19830916,-7,Seattle  Mariners
75017,19830917,-1,Seattle  Mariners
75018,19830918,-6,Seattle  Mariners
75202,19830531,-3,Seattle  Mariners
75203,19830601,-3,Seattle  Mariners
75204,19830602,-2,Seattle  Mariners
75245,19830819,-1,Seattle  Mariners
75246,19830820,-1,Seattle  Mariners
75247,19830821,5,Seattle  Mariners
75268,19830422,-4,Seattle  Mariners
75269,19830423,-4,Seattle  Mariners
75270,19830424,-2,Seattle  Mariners
75310,19830726,-5,Seattle  Mariners
75311,19830727,2,Seattle  Mariners
75312,19830728,-5,Seattle  Mariners
75458,19830617,-2,Seattle  Mariners
75459,19830618,-1,Seattle  Mariners
75460,19830619,-2,Seattle  Mariners
75496,19830905,7,Seattle  Mariners
75497,19830906,2,Seattle  Mariners
75498,19830907,-1,Seattle  Mariners
75604,19830527,2,Seattle  Mariners
75605,19830528,1,Seattle  Mariners
75606,19830529,2,Seattle  Mariners
75607,19830530,-3,Seattle  Mariners
75653,19830822,-1,Seattle  Mariners
75654,19830823,5,Seattle  Mariners
75677,19830418,-3,Seattle  Mariners
75678,19830419,-4,Seattle  Mariners
75679,19830420,-9,Seattle  Mariners
75680,19830421,2,Seattle  Mariners
75722,19830729,-1,Seattle  Mariners
75723,19830730,4,Seattle  Mariners
75724,19830731,1,Seattle  Mariners
75857,19830603,5,Seattle  Mariners
75858,19830604,1,Seattle  Mariners
75859,19830605,1,Seattle  Mariners
75860,19830606,-4,Seattle  Mariners
75899,19830824,-3,Seattle  Mariners
75900,19830825,-3,Seattle  Mariners
76012,19830513,-7,Seattle  Mariners
76013,19830514,3,Seattle  Mariners
76014,19830515,-3,Seattle  Mariners
76047,19830808,-1,Seattle  Mariners
76048,19830809,-1,Seattle  Mariners
76049,19830810,2,Seattle  Mariners
76591,19830613,-3,Seattle  Mariners
76592,19830614,-6,Seattle  Mariners
76593,19830615,2,Seattle  Mariners
76640,19830922,-3,Seattle  Mariners
76641,19830923,-1,Seattle  Mariners
76642,19830924,2,Seattle  Mariners
76643,19830925,1,Seattle  Mariners
76682,19830701,9,Seattle  Mariners
76683,19830702,-1,Seattle  Mariners
76684,19830703,3,Seattle  Mariners
76722,19830919,3,Seattle  Mariners
76723,19830920,-4,Seattle  Mariners
76724,19830921,-1,Seattle  Mariners
76829,19840518,-3,Seattle  Mariners
76830,19840519,1,Seattle  Mariners
76831,19840520,-4,Seattle  Mariners
76872,19840820,-1,Seattle  Mariners
76873,19840821,1,Seattle  Mariners
76874,19840822,-4,Seattle  Mariners
76898,19840425,-1,Seattle  Mariners
76899,19840426,1,Seattle  Mariners
76924,19840628,-3,Seattle  Mariners
76925,19840629,2,Seattle  Mariners
76926,19840630,1,Seattle  Mariners
76927,19840701,1,Seattle  Mariners
76978,19840427,-6,Seattle  Mariners
76979,19840428,-9,Seattle  Mariners
76980,19840429,3,Seattle  Mariners
76981,19840430,-7,Seattle  Mariners
77018,19840723,-6,Seattle  Mariners
77019,19840724,1,Seattle  Mariners
77020,19840725,-1,Seattle  Mariners
77086,19840625,5,Seattle  Mariners
77087,19840626,5,Seattle  Mariners
77088,19840627,-2,Seattle  Mariners
77126,19840921,4,Seattle  Mariners
77127,19840922,6,Seattle  Mariners
77128,19840923,-4,Seattle  Mariners
77320,19840608,-1,Seattle  Mariners
77321,19840609,-1,Seattle  Mariners
77322,19840610,-2,Seattle  Mariners
77323,19840610,1,Seattle  Mariners
77368,19840925,-8,Seattle  Mariners
77369,19840926,-1,Seattle  Mariners
77391,19840514,-2,Seattle  Mariners
77392,19840515,-2,Seattle  Mariners
77393,19840516,-9,Seattle  Mariners
77438,19840817,-4,Seattle  Mariners
77439,19840818,-1,Seattle  Mariners
77440,19840819,3,Seattle  Mariners
77561,19840604,6,Seattle  Mariners
77562,19840605,-1,Seattle  Mariners
77563,19840606,-3,Seattle  Mariners
77564,19840607,-1,Seattle  Mariners
77608,19840907,-1,Seattle  Mariners
77609,19840908,-1,Seattle  Mariners
77610,19840909,-1,Seattle  Mariners
77701,19840420,5,Seattle  Mariners
77702,19840421,-4,Seattle  Mariners
77738,19840702,-1,Seattle  Mariners
77739,19840702,-2,Seattle  Mariners
77740,19840703,-5,Seattle  Mariners
77741,19840704,-2,Seattle  Mariners
77785,19840413,-1,Seattle  Mariners
77786,19840414,-1,Seattle  Mariners
77787,19840415,1,Seattle  Mariners
77835,19840730,-4,Seattle  Mariners
77836,19840731,-7,Seattle  Mariners
77837,19840801,4,Seattle  Mariners
77956,19840511,1,Seattle  Mariners
77957,19840512,5,Seattle  Mariners
77958,19840513,-7,Seattle  Mariners
78001,19840814,1,Seattle  Mariners
78002,19840815,-1,Seattle  Mariners
78003,19840816,1,Seattle  Mariners
78119,19840507,-1,Seattle  Mariners
78120,19840508,-1,Seattle  Mariners
78121,19840509,3,Seattle  Mariners
78157,19840803,-2,Seattle  Mariners
