,game_dt,s,team_name
36780,19620916,-2,Los Angeles  Angels
36781,19620918,-3,Los Angeles  Angels
36782,19620919,5,Los Angeles  Angels
36783,19620921,-3,Los Angeles  Angels
36784,19620922,2,Los Angeles  Angels
36785,19620923,-6,Los Angeles  Angels
38325,19630409,3,Los Angeles  Angels
38326,19630410,-3,Los Angeles  Angels
38327,19630411,-2,Los Angeles  Angels
38328,19630413,1,Los Angeles  Angels
38329,19630429,-6,Los Angeles  Angels
38330,19630429,5,Los Angeles  Angels
38331,19630430,3,Los Angeles  Angels
38332,19630501,2,Los Angeles  Angels
38333,19630502,-7,Los Angeles  Angels
38334,19630503,-1,Los Angeles  Angels
38335,19630504,-6,Los Angeles  Angels
38336,19630505,-1,Los Angeles  Angels
38337,19630506,1,Los Angeles  Angels
38338,19630507,2,Los Angeles  Angels
38339,19630508,1,Los Angeles  Angels
38340,19630524,-2,Los Angeles  Angels
38341,19630525,-7,Los Angeles  Angels
38342,19630526,2,Los Angeles  Angels
38343,19630528,-2,Los Angeles  Angels
38344,19630529,2,Los Angeles  Angels
38345,19630530,-3,Los Angeles  Angels
38346,19630531,3,Los Angeles  Angels
38347,19630601,6,Los Angeles  Angels
38348,19630602,6,Los Angeles  Angels
38349,19630603,-4,Los Angeles  Angels
38350,19630604,1,Los Angeles  Angels
38351,19630605,-3,Los Angeles  Angels
38352,19630605,6,Los Angeles  Angels
38353,19630607,-5,Los Angeles  Angels
38354,19630608,-6,Los Angeles  Angels
38355,19630609,2,Los Angeles  Angels
38356,19630618,1,Los Angeles  Angels
38357,19630619,2,Los Angeles  Angels
38358,19630619,-1,Los Angeles  Angels
38359,19630621,1,Los Angeles  Angels
38360,19630622,5,Los Angeles  Angels
38361,19630623,-4,Los Angeles  Angels
38362,19630624,1,Los Angeles  Angels
38363,19630625,-10,Los Angeles  Angels
38364,19630626,2,Los Angeles  Angels
38365,19630626,1,Los Angeles  Angels
38366,19630711,-1,Los Angeles  Angels
38367,19630712,-1,Los Angeles  Angels
38368,19630713,2,Los Angeles  Angels
38369,19630714,2,Los Angeles  Angels
38370,19630714,-5,Los Angeles  Angels
38371,19630715,-1,Los Angeles  Angels
38372,19630716,1,Los Angeles  Angels
38373,19630717,5,Los Angeles  Angels
38374,19630717,1,Los Angeles  Angels
38375,19630719,-5,Los Angeles  Angels
