,game_dt,s,team_name
11480,19380913,6,New York  Yankees
11490,19380525,-4,New York  Yankees
11491,19380526,4,New York  Yankees
11495,19380624,-4,New York  Yankees
11496,19380625,6,New York  Yankees
11497,19380626,7,New York  Yankees
11502,19380802,-1,New York  Yankees
11503,19380803,3,New York  Yankees
11504,19380804,4,New York  Yankees
11509,19380915,-2,New York  Yankees
11510,19380916,2,New York  Yankees
11511,19380917,-4,New York  Yankees
11636,19380425,-5,New York  Yankees
11637,19380426,2,New York  Yankees
11638,19380427,7,New York  Yankees
11648,19380528,-6,New York  Yankees
11649,19380529,-2,New York  Yankees
11680,19380819,3,New York  Yankees
11681,19380820,8,New York  Yankees
11682,19380821,4,New York  Yankees
11683,19380821,7,New York  Yankees
11701,19380929,3,New York  Yankees
11702,19380929,0,New York  Yankees
11812,19380618,-1,New York  Yankees
11813,19380619,-1,New York  Yankees
11814,19380619,0,New York  Yankees
11815,19380620,4,New York  Yankees
11816,19380726,5,New York  Yankees
11817,19380726,7,New York  Yankees
11818,19380727,2,New York  Yankees
11819,19380728,-1,New York  Yankees
11830,19380918,-1,New York  Yankees
11831,19380918,-1,New York  Yankees
11832,19380919,-12,New York  Yankees
11874,19380502,1,New York  Yankees
11888,19380704,5,New York  Yankees
11889,19380704,0,New York  Yankees
11893,19380816,15,New York  Yankees
11894,19380816,4,New York  Yankees
11895,19380818,1,New York  Yankees
11900,19380909,2,New York  Yankees
11901,19380910,1,New York  Yankees
11902,19380911,-3,New York  Yankees
11918,19390529,5,New York  Yankees
11919,19390530,-4,New York  Yankees
11920,19390530,8,New York  Yankees
11927,19390701,-2,New York  Yankees
11928,19390702,-4,New York  Yankees
11929,19390702,6,New York  Yankees
11942,19390902,-5,New York  Yankees
11943,19390903,-1,New York  Yankees
11944,19390903,0,New York  Yankees
12071,19390507,11,New York  Yankees
12072,19390508,-2,New York  Yankees
12073,19390509,2,New York  Yankees
12084,19390607,3,New York  Yankees
12085,19390608,5,New York  Yankees
12101,19390721,-3,New York  Yankees
