,game_dt,s,team_name
7536,19340718,-2,Pittsburgh  Pirates
7557,19340905,6,Pittsburgh  Pirates
7558,19340906,3,Pittsburgh  Pirates
7634,19340531,-6,Pittsburgh  Pirates
7674,19340927,-2,Pittsburgh  Pirates
7678,19340421,-5,Pittsburgh  Pirates
7679,19340422,1,Pittsburgh  Pirates
7696,19340606,2,Pittsburgh  Pirates
7697,19340606,4,Pittsburgh  Pirates
7698,19340607,1,Pittsburgh  Pirates
7724,19340731,-2,Pittsburgh  Pirates
7725,19340731,2,Pittsburgh  Pirates
7726,19340801,-1,Pittsburgh  Pirates
7727,19340802,10,Pittsburgh  Pirates
7747,19340902,-1,Pittsburgh  Pirates
7748,19340902,7,Pittsburgh  Pirates
7881,19340528,-1,Pittsburgh  Pirates
7882,19340528,-1,Pittsburgh  Pirates
7891,19340711,-1,Pittsburgh  Pirates
7892,19340712,-10,Pittsburgh  Pirates
7893,19340713,-1,Pittsburgh  Pirates
7915,19340910,2,Pittsburgh  Pirates
7916,19340911,-2,Pittsburgh  Pirates
7917,19340912,-1,Pittsburgh  Pirates
8072,19340723,-1,Pittsburgh  Pirates
8184,19340417,-6,Pittsburgh  Pirates
8185,19340418,1,Pittsburgh  Pirates
8207,19340804,-2,Pittsburgh  Pirates
8220,19340925,-1,Pittsburgh  Pirates
8221,19340926,3,Pittsburgh  Pirates
8330,19350503,-1,Pittsburgh  Pirates
8331,19350504,1,Pittsburgh  Pirates
8332,19350505,7,Pittsburgh  Pirates
8343,19350611,4,Pittsburgh  Pirates
8344,19350612,4,Pittsburgh  Pirates
8345,19350613,-3,Pittsburgh  Pirates
8346,19350614,1,Pittsburgh  Pirates
8379,19350818,-3,Pittsburgh  Pirates
8380,19350818,-6,Pittsburgh  Pirates
8381,19350820,2,Pittsburgh  Pirates
