,game_dt,s,team_name
110087,19990622,-6,Florida  Marlins
110088,19990623,-3,Florida  Marlins
110089,19990624,-1,Florida  Marlins
110217,19990416,-14,Florida  Marlins
110218,19990417,-1,Florida  Marlins
110219,19990418,-5,Florida  Marlins
110264,19990726,-8,Florida  Marlins
110265,19990727,4,Florida  Marlins
110266,19990728,-5,Florida  Marlins
110267,19990729,-11,Florida  Marlins
110345,19990730,1,Florida  Marlins
110346,19990731,-2,Florida  Marlins
110347,19990801,-1,Florida  Marlins
110392,19990510,-2,Florida  Marlins
110393,19990511,1,Florida  Marlins
110394,19990512,-1,Florida  Marlins
110432,19990813,1,Florida  Marlins
110433,19990814,-2,Florida  Marlins
110434,19990815,-1,Florida  Marlins
110546,19990419,-1,Florida  Marlins
110547,19990420,5,Florida  Marlins
110548,19990421,-4,Florida  Marlins
110611,19990914,-3,Florida  Marlins
110612,19990915,-1,Florida  Marlins
110613,19990916,-1,Florida  Marlins
110684,19990830,2,Florida  Marlins
110685,19990831,-7,Florida  Marlins
110686,19990901,-6,Florida  Marlins
110724,19990604,10,Florida  Marlins
110725,19990605,2,Florida  Marlins
110726,19990606,5,Florida  Marlins
110910,19990715,2,Florida  Marlins
110911,19990716,2,Florida  Marlins
110912,19990717,-5,Florida  Marlins
111093,20000901,1,Florida  Marlins
111094,20000902,9,Florida  Marlins
111095,20000903,-5,Florida  Marlins
111151,20000725,-1,Florida  Marlins
111152,20000726,-3,Florida  Marlins
111153,20000727,8,Florida  Marlins
111177,20000912,1,Florida  Marlins
111178,20000913,-4,Florida  Marlins
111179,20000914,-2,Florida  Marlins
111225,20000716,-4,Florida  Marlins
111226,20000717,-2,Florida  Marlins
111227,20000718,7,Florida  Marlins
111433,20000414,5,Florida  Marlins
111434,20000415,-2,Florida  Marlins
111435,20000416,1,Florida  Marlins
111436,20000417,1,Florida  Marlins
111532,20000526,-1,Florida  Marlins
111533,20000527,2,Florida  Marlins
111534,20000528,2,Florida  Marlins
111563,20000804,1,Florida  Marlins
111564,20000805,5,Florida  Marlins
111565,20000806,3,Florida  Marlins
111729,20000818,1,Florida  Marlins
111730,20000819,-7,Florida  Marlins
111731,20000820,-9,Florida  Marlins
111747,20000922,4,Florida  Marlins
111748,20000923,2,Florida  Marlins
111749,20000924,-6,Florida  Marlins
111983,20000904,3,Florida  Marlins
111984,20000905,-4,Florida  Marlins
111985,20000906,-8,Florida  Marlins
111986,20000907,-4,Florida  Marlins
112083,20000428,-2,Florida  Marlins
112084,20000429,-1,Florida  Marlins
112085,20000430,-6,Florida  Marlins
112159,20000410,-1,Florida  Marlins
112160,20000412,7,Florida  Marlins
112161,20000413,-4,Florida  Marlins
112363,20000630,1,Florida  Marlins
112364,20000701,1,Florida  Marlins
112365,20000702,1,Florida  Marlins
112394,20000918,-7,Florida  Marlins
112395,20000919,2,Florida  Marlins
112396,20000920,-2,Florida  Marlins
112397,20000921,-7,Florida  Marlins
112439,20000713,2,Florida  Marlins
112440,20000714,-4,Florida  Marlins
112498,20000512,2,Florida  Marlins
112499,20000513,1,Florida  Marlins
112500,20000514,-4,Florida  Marlins
112518,20000626,-5,Florida  Marlins
112519,20000627,-3,Florida  Marlins
112520,20000628,-1,Florida  Marlins
112673,20000612,3,Florida  Marlins
112674,20000613,-1,Florida  Marlins
112675,20000614,7,Florida  Marlins
112715,20000915,-3,Florida  Marlins
112716,20000916,1,Florida  Marlins
112717,20000917,-1,Florida  Marlins
112749,20000529,-6,Florida  Marlins
112750,20000530,-1,Florida  Marlins
112751,20000531,-3,Florida  Marlins
112762,20000616,5,Florida  Marlins
112763,20000617,1,Florida  Marlins
112764,20000618,1,Florida  Marlins
112816,20000501,3,Florida  Marlins
112817,20000502,-5,Florida  Marlins
112818,20000503,-2,Florida  Marlins
113028,20000821,-6,Florida  Marlins
113029,20000822,2,Florida  Marlins
113030,20000823,-5,Florida  Marlins
113070,20000523,-7,Florida  Marlins
113071,20000524,-4,Florida  Marlins
113072,20000525,-1,Florida  Marlins
113103,20000807,-1,Florida  Marlins
113104,20000808,7,Florida  Marlins
113105,20000809,2,Florida  Marlins
113155,20000609,-2,Florida  Marlins
113156,20000610,4,Florida  Marlins
113157,20000611,-1,Florida  Marlins
113462,20010423,-9,Florida  Marlins
113463,20010424,-1,Florida  Marlins
113464,20010425,-3,Florida  Marlins
113540,20010416,-1,Florida  Marlins
113541,20010417,1,Florida  Marlins
113542,20010418,-1,Florida  Marlins
113564,20010618,1,Florida  Marlins
113565,20010619,10,Florida  Marlins
113566,20010620,-5,Florida  Marlins
113567,20010621,1,Florida  Marlins
113612,20011005,-17,Florida  Marlins
113613,20011006,-4,Florida  Marlins
113614,20011007,2,Florida  Marlins
113728,20010612,-2,Florida  Marlins
113729,20010613,2,Florida  Marlins
113730,20010614,-2,Florida  Marlins
113921,20010828,1,Florida  Marlins
113922,20010829,-4,Florida  Marlins
113923,20010830,-1,Florida  Marlins
113988,20010727,-5,Florida  Marlins
113989,20010728,-5,Florida  Marlins
113990,20010729,-4,Florida  Marlins
114161,20010817,-7,Florida  Marlins
114162,20010818,-5,Florida  Marlins
114163,20010819,-1,Florida  Marlins
114353,20010427,1,Florida  Marlins
114354,20010428,-2,Florida  Marlins
114355,20010429,6,Florida  Marlins
114519,20010507,-1,Florida  Marlins
114520,20010508,1,Florida  Marlins
114521,20010509,-1,Florida  Marlins
114522,20010510,-1,Florida  Marlins
114637,20010731,4,Florida  Marlins
114638,20010801,1,Florida  Marlins
114639,20010802,-1,Florida  Marlins
114752,20010413,6,Florida  Marlins
114753,20010414,-6,Florida  Marlins
114754,20010415,3,Florida  Marlins
114783,20010703,7,Florida  Marlins
114784,20010704,-3,Florida  Marlins
114785,20010705,-3,Florida  Marlins
114817,20010917,4,Florida  Marlins
114818,20010918,2,Florida  Marlins
114819,20010919,-3,Florida  Marlins
114928,20010524,-8,Florida  Marlins
114929,20010525,-1,Florida  Marlins
114930,20010526,4,Florida  Marlins
114931,20010527,-1,Florida  Marlins
114954,20010718,-1,Florida  Marlins
114955,20010719,5,Florida  Marlins
114976,20010831,-5,Florida  Marlins
114977,20010901,-1,Florida  Marlins
114978,20010902,4,Florida  Marlins
115072,20010409,-1,Florida  Marlins
115073,20010410,-1,Florida  Marlins
115104,20010628,-1,Florida  Marlins
115105,20010628,-1,Florida  Marlins
115106,20010629,-5,Florida  Marlins
115107,20010630,-2,Florida  Marlins
115108,20010701,-7,Florida  Marlins
115144,20010921,-1,Florida  Marlins
115145,20010922,1,Florida  Marlins
115146,20010923,-1,Florida  Marlins
115169,20010528,-3,Florida  Marlins
115170,20010529,5,Florida  Marlins
115171,20010530,2,Florida  Marlins
