,game_dt,s,team_name
148528,20150429,4,Miami  Marlins
148529,20150501,1,Miami  Marlins
148530,20150502,7,Miami  Marlins
148531,20150503,-4,Miami  Marlins
148532,20150515,-2,Miami  Marlins
148533,20150516,-2,Miami  Marlins
148534,20150517,-6,Miami  Marlins
148535,20150518,-1,Miami  Marlins
148536,20150519,-2,Miami  Marlins
148537,20150520,-5,Miami  Marlins
148538,20150521,-1,Miami  Marlins
148539,20150522,-3,Miami  Marlins
148540,20150523,1,Miami  Marlins
148541,20150524,3,Miami  Marlins
148542,20150601,-4,Miami  Marlins
148543,20150602,3,Miami  Marlins
148544,20150603,4,Miami  Marlins
148545,20150611,6,Miami  Marlins
148546,20150612,4,Miami  Marlins
148547,20150613,3,Miami  Marlins
148548,20150614,-3,Miami  Marlins
148549,20150615,1,Miami  Marlins
148550,20150616,10,Miami  Marlins
148551,20150623,-1,Miami  Marlins
148552,20150624,-5,Miami  Marlins
148553,20150625,-4,Miami  Marlins
148554,20150626,-6,Miami  Marlins
148555,20150627,1,Miami  Marlins
148556,20150628,-2,Miami  Marlins
148557,20150630,2,Miami  Marlins
148558,20150701,1,Miami  Marlins
148559,20150702,1,Miami  Marlins
148560,20150709,2,Miami  Marlins
148561,20150710,-1,Miami  Marlins
148562,20150711,11,Miami  Marlins
148563,20150712,7,Miami  Marlins
148564,20150728,3,Miami  Marlins
148565,20150729,-5,Miami  Marlins
148566,20150730,-1,Miami  Marlins
148567,20150731,-5,Miami  Marlins
148568,20150801,-2,Miami  Marlins
148569,20150802,3,Miami  Marlins
148570,20150803,-11,Miami  Marlins
148571,20150804,-4,Miami  Marlins
148572,20150805,-2,Miami  Marlins
148573,20150811,1,Miami  Marlins
148574,20150812,8,Miami  Marlins
148575,20150820,2,Miami  Marlins
148576,20150821,-6,Miami  Marlins
148577,20150822,-2,Miami  Marlins
148578,20150823,-2,Miami  Marlins
148579,20150824,-3,Miami  Marlins
148580,20150825,3,Miami  Marlins
148581,20150826,-5,Miami  Marlins
148582,20150827,-1,Miami  Marlins
148583,20150904,1,Miami  Marlins
148584,20150905,-7,Miami  Marlins
148585,20150906,1,Miami  Marlins
148586,20150907,-8,Miami  Marlins
148587,20150908,2,Miami  Marlins
148588,20150909,3,Miami  Marlins
148589,20150911,1,Miami  Marlins
148590,20150912,2,Miami  Marlins
148591,20150913,-5,Miami  Marlins
148592,20150922,-4,Miami  Marlins
148593,20150923,1,Miami  Marlins
148594,20150924,1,Miami  Marlins
148595,20150925,1,Miami  Marlins
148596,20150926,4,Miami  Marlins
148597,20150927,4,Miami  Marlins
150946,20160405,-1,Miami  Marlins
150947,20160406,-4,Miami  Marlins
150948,20160415,-3,Miami  Marlins
150949,20160416,-2,Miami  Marlins
150950,20160417,-1,Miami  Marlins
150951,20160418,5,Miami  Marlins
150952,20160419,-7,Miami  Marlins
150953,20160420,-2,Miami  Marlins
150954,20160421,4,Miami  Marlins
150955,20160503,3,Miami  Marlins
150956,20160504,1,Miami  Marlins
150957,20160505,4,Miami  Marlins
150958,20160506,2,Miami  Marlins
150959,20160507,-1,Miami  Marlins
150960,20160508,-1,Miami  Marlins
150961,20160509,3,Miami  Marlins
150962,20160510,-8,Miami  Marlins
150963,20160511,1,Miami  Marlins
150964,20160520,-3,Miami  Marlins
150965,20160521,1,Miami  Marlins
150966,20160522,-6,Miami  Marlins
150967,20160523,1,Miami  Marlins
