,game_dt,s,team_name
44991,19670716,6,Houston  Colts
45015,19670908,-2,Houston  Colts
45016,19670909,2,Houston  Colts
45017,19670910,-3,Houston  Colts
45018,19670910,1,Houston  Colts
45206,19670505,-1,Houston  Colts
45240,19670718,-2,Houston  Colts
45241,19670719,-4,Houston  Colts
45242,19670719,-5,Houston  Colts
45243,19670720,7,Houston  Colts
45270,19670922,8,Houston  Colts
45271,19670922,-3,Houston  Colts
45272,19670923,-1,Houston  Colts
45273,19670924,2,Houston  Colts
45278,19670502,7,Houston  Colts
45279,19670503,-1,Houston  Colts
45280,19670504,3,Houston  Colts
45312,19670704,-9,Houston  Colts
45313,19670704,-1,Houston  Colts
45314,19670705,-1,Houston  Colts
45325,19670804,-6,Houston  Colts
45326,19670805,-7,Houston  Colts
45327,19670806,-4,Houston  Colts
45374,19670530,1,Houston  Colts
45375,19670530,-1,Houston  Colts
45396,19670721,-8,Houston  Colts
45397,19670722,-13,Houston  Colts
45398,19670723,3,Houston  Colts
45425,19671001,-7,Houston  Colts
45433,19670512,-5,Houston  Colts
45434,19670513,-1,Houston  Colts
45435,19670514,-5,Houston  Colts
45436,19670514,-1,Houston  Colts
45462,19670713,-1,Houston  Colts
45463,19670714,2,Houston  Colts
45464,19670715,-2,Houston  Colts
45492,19670906,-2,Houston  Colts
45493,19670907,-1,Houston  Colts
45511,19670416,-3,Houston  Colts
45525,19670605,3,Houston  Colts
45526,19670606,1,Houston  Colts
45527,19670607,16,Houston  Colts
45528,19670608,-4,Houston  Colts
45576,19670831,-4,Houston  Colts
45577,19670901,-5,Houston  Colts
45578,19670902,-6,Houston  Colts
45579,19670903,-12,Houston  Colts
45693,19680528,-2,Houston  Colts
45694,19680530,11,Houston  Colts
45708,19680705,4,Houston  Colts
45709,19680707,1,Houston  Colts
45735,19680907,3,Houston  Colts
46072,19680426,-1,Houston  Colts
46073,19680427,7,Houston  Colts
46074,19680428,-4,Houston  Colts
46075,19680428,-3,Houston  Colts
46117,19680731,-5,Houston  Colts
46118,19680801,-3,Houston  Colts
46131,19680830,-2,Houston  Colts
46132,19680831,4,Houston  Colts
46133,19680901,-2,Houston  Colts
46166,19680520,-1,Houston  Colts
46167,19680521,6,Houston  Colts
46168,19680522,1,Houston  Colts
46193,19680714,1,Houston  Colts
46194,19680714,5,Houston  Colts
46225,19680910,1,Houston  Colts
46226,19680910,-1,Houston  Colts
46227,19680911,-4,Houston  Colts
46228,19680911,-5,Houston  Colts
46483,19680517,-6,Houston  Colts
46484,19680518,-1,Houston  Colts
46485,19680519,1,Houston  Colts
46486,19680519,2,Houston  Colts
46513,19680722,4,Houston  Colts
46514,19680723,-2,Houston  Colts
46515,19680724,1,Houston  Colts
46533,19680826,-1,Houston  Colts
46534,19680827,2,Houston  Colts
46716,19680423,-2,Houston  Colts
46740,19680618,1,Houston  Colts
46741,19680618,1,Houston  Colts
46742,19680619,-6,Houston  Colts
46743,19680620,-2,Houston  Colts
46767,19680816,2,Houston  Colts
46768,19680817,1,Houston  Colts
46769,19680818,-7,Houston  Colts
46770,19680818,3,Houston  Colts
46876,19680419,-1,Houston  Colts
46877,19680420,-6,Houston  Colts
46878,19680421,-8,Houston  Colts
46895,19680611,4,Houston  Colts
46896,19680613,-1,Houston  Colts
46924,19680813,5,Houston  Colts
46925,19680813,-2,Houston  Colts
46926,19680814,-1,Houston  Colts
46927,19680815,1,Houston  Colts
46956,19680417,-9,Houston  Colts
46976,19680614,-3,Houston  Colts
46977,19680615,-11,Houston  Colts
46978,19680616,-2,Houston  Colts
46979,19680616,-9,Houston  Colts
46980,19680617,-1,Houston  Colts
47018,19680902,-5,Houston  Colts
47019,19680902,-1,Houston  Colts
47047,19680514,-1,Houston  Colts
47048,19680515,-4,Houston  Colts
47049,19680516,-2,Houston  Colts
47078,19680719,2,Houston  Colts
47079,19680720,-1,Houston  Colts
47080,19680721,1,Houston  Colts
47081,19680721,-5,Houston  Colts
47098,19680828,-1,Houston  Colts
47099,19680829,5,Houston  Colts
47127,19680511,-1,Houston  Colts
47128,19680512,1,Houston  Colts
47151,19680711,1,Houston  Colts
47152,19680711,-1,Houston  Colts
47153,19680712,-7,Houston  Colts
47154,19680713,-1,Houston  Colts
47192,19680927,-1,Houston  Colts
47193,19680928,1,Houston  Colts
47194,19680929,-10,Houston  Colts
47283,19690428,-11,Houston  Colts
47284,19690429,-1,Houston  Colts
47307,19690616,-4,Houston  Colts
47308,19690616,-4,Houston  Colts
47309,19690617,-1,Houston  Colts
47310,19690618,2,Houston  Colts
47348,19690912,-1,Houston  Colts
47349,19690913,-1,Houston  Colts
47350,19690914,-1,Houston  Colts
47703,19690603,-2,Houston  Colts
47704,19690604,-1,Houston  Colts
47741,19690822,6,Houston  Colts
47742,19690823,-6,Houston  Colts
47743,19690824,-1,Houston  Colts
47744,19690824,1,Houston  Colts
47767,19690430,-10,Houston  Colts
47768,19690501,4,Houston  Colts
47804,19690718,3,Houston  Colts
47805,19690719,-1,Houston  Colts
47838,19690925,1,Houston  Colts
47839,19690926,-3,Houston  Colts
47840,19690926,-1,Houston  Colts
47841,19690927,1,Houston  Colts
47842,19690928,-3,Houston  Colts
48170,19690418,-1,Houston  Colts
48171,19690419,-1,Houston  Colts
48172,19690420,-1,Houston  Colts
48202,19690630,-6,Houston  Colts
48203,19690701,-3,Houston  Colts
48204,19690702,6,Houston  Colts
48246,19690930,3,Houston  Colts
48247,19691001,-3,Houston  Colts
48248,19691002,-1,Houston  Colts
48344,19690513,7,Houston  Colts
48345,19690514,2,Houston  Colts
48376,19690801,2,Houston  Colts
48377,19690802,2,Houston  Colts
48378,19690803,4,Houston  Colts
48379,19690803,-1,Houston  Colts
48505,19690510,-2,Houston  Colts
48506,19690511,3,Houston  Colts
48507,19690511,-4,Houston  Colts
48540,19690730,13,Houston  Colts
48541,19690730,6,Houston  Colts
48542,19690731,2,Houston  Colts
48665,19690506,-1,Houston  Colts
48666,19690507,5,Houston  Colts
48667,19690508,2,Houston  Colts
