,game_dt,s,team_name
7031,19330919,-9,Chicago  White Sox
7032,19330919,-7,Chicago  White Sox
7033,19330920,-2,Chicago  White Sox
7044,19330517,3,Chicago  White Sox
7045,19330518,-8,Chicago  White Sox
7064,19330707,8,Chicago  White Sox
7065,19330708,-6,Chicago  White Sox
7066,19330708,5,Chicago  White Sox
7067,19330710,-1,Chicago  White Sox
7068,19330710,6,Chicago  White Sox
7097,19330911,-2,Chicago  White Sox
7098,19330911,-8,Chicago  White Sox
7099,19330913,1,Chicago  White Sox
7100,19330913,-2,Chicago  White Sox
7248,19330412,2,Chicago  White Sox
7249,19330413,4,Chicago  White Sox
7266,19330605,7,Chicago  White Sox
7267,19330606,2,Chicago  White Sox
7268,19330607,3,Chicago  White Sox
7284,19330805,-1,Chicago  White Sox
7285,19330807,-6,Chicago  White Sox
7354,19330519,9,Chicago  White Sox
7355,19330520,-7,Chicago  White Sox
7363,19330711,6,Chicago  White Sox
7364,19330712,-3,Chicago  White Sox
7365,19330713,3,Chicago  White Sox
7366,19330714,4,Chicago  White Sox
7377,19330906,-2,Chicago  White Sox
7398,19340514,6,Chicago  White Sox
7405,19340620,-5,Chicago  White Sox
7406,19340621,-3,Chicago  White Sox
7407,19340621,3,Chicago  White Sox
7408,19340622,-10,Chicago  White Sox
7409,19340623,-8,Chicago  White Sox
7429,19340822,-1,Chicago  White Sox
7430,19340823,5,Chicago  White Sox
7431,19340825,1,Chicago  White Sox
7432,19340825,1,Chicago  White Sox
7768,19340529,-5,Chicago  White Sox
7769,19340530,1,Chicago  White Sox
7770,19340530,-1,Chicago  White Sox
7771,19340531,7,Chicago  White Sox
7778,19340705,-8,Chicago  White Sox
7779,19340706,2,Chicago  White Sox
7780,19340708,-4,Chicago  White Sox
7781,19340708,-5,Chicago  White Sox
7817,19340424,-4,Chicago  White Sox
7818,19340425,1,Chicago  White Sox
7819,19340426,-1,Chicago  White Sox
7831,19340608,-8,Chicago  White Sox
7832,19340609,-3,Chicago  White Sox
7833,19340628,-1,Chicago  White Sox
7846,19340804,-12,Chicago  White Sox
